price,latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
3,40.78091324465975,-73.95493703104665,100.0,100.0,6,0,4,1.0,2.0,2.0,339,30,365,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,2383,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.829512893982808,-0.023140601709376894,-0.4640860410717112,-0.4229570891387559,4.516345807263462e-17
5,40.63103110978051,-74.0823475056864,100.0,78.57919812357986,0,0,8,3.5,5.0,5.0,213,31,180,0,0,1,0,1,1,3,1,0,1,0,0,0,0,1,3856,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,1,0,0,1,1.7307692307692308,-1.460030621879202,-0.6253999844799288,-0.4229570891387559,4.516345807263462e-17
2,40.7602412,-73.9954328,0.0,0.0,0,0,2,1.0,1.0,1.0,310,30,180,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,3521,475.0,475.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-1.3760969289818201,-0.6124122205484849,-0.7433626377270731,1.861010432880839
1,40.76532,-73.99507,91.383013414363,100.0,1,0,1,1.0,1.0,1.0,167,30,30,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,2523,928.0,401.0,0,0,1,0,1,1,1,0,0,0,1,3.1260744985673354,1.42854693719299,-0.629626217775903,0.7499382308061588,0.24656437335366643
1,40.74400353520152,-73.99326668272766,94.0,92.0,5,0,1,1.0,1.0,0.0,208,30,365,0,1,1,0,1,2,1,1,0,0,0,1,0,0,0,2222,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,-1.648332838468915,-0.6161216364345629,-0.4229570891387559,4.516345807263462e-17
4,40.59821,-73.80003,95.0,42.0,0,0,8,1.0,3.0,5.0,365,30,1125,1,1,1,0,1,2,3,1,0,1,0,0,1,0,0,1410,1044.0,1044.0,0,1,1,0,0,0,1,0,0,0,1,2.7872340425531914,2.2459515015467875,-0.3472646567192863,-0.7573380419943421,1.861010432880839
2,40.74375,-73.99242,73.0,84.0,5,1,1,1.0,1.324926573873069,1.0,218,30,365,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,2233,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,0,0,0,1,3.5669781931464173,-1.2535354699405261,-0.6093156331143476,-0.4229570891387559,4.516345807263462e-17
0,40.84952029546641,-73.94027222001338,99.0,84.0,229,0,1,1.0,1.0,1.0,42,30,1125,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,2334,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.4545454545454546,0.2527809227097102,0.2207929054687073,-0.4229570891387559,4.516345807263462e-17
5,40.71042119858508,-74.01120345071031,99.0,99.0,0,0,2,1.0,1.0,1.0,164,1,365,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,317,244.0,89.0,0,1,0,0,0,0,1,0,1,0,0,4.289962825278811,2.2459515015467875,-0.5494990759892163,3.29276677517729,-0.8687980057778535
2,40.67693885973439,-73.83849888015966,100.0,97.0,1,0,2,1.0,1.0,1.0,294,5,28,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3254,1372.0,90.0,0,0,0,0,1,1,0,1,0,0,1,1.619047619047619,-1.301483641106261,-0.6191909525286011,1.1278801857483685,-0.16887628974786112
0,40.7640242041372,-73.97106396216938,98.0,88.0,3,0,6,2.0,2.0,2.0,335,1,1125,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,643,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,2.829512893982808,0.9761845055508102,3.6655892713344507,-0.4229570891387559,4.516345807263462e-17
1,40.656,-73.73772,100.0,100.0,0,0,4,1.0,1.0,2.0,180,30,1125,0,1,1,0,1,3,3,1,0,1,0,0,1,0,0,1818,708.0,363.0,0,0,0,1,1,1,1,1,0,0,1,1.9230769230769231,-0.0495630458320328,-0.6266427657030368,-0.4849196600262835,-1.3205479432187182
0,40.67432148531266,-73.8594022189078,100.0,86.0,8,0,2,1.0,1.0,1.0,175,30,1125,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,854,693.0,208.0,0,1,1,0,0,0,1,0,0,0,1,1.619047619047619,1.8095876355359863,-0.5983908217972483,-0.4338405236823136,1.1706340924637588
0,40.75485,-73.8333,99.0,88.0,248,0,2,1.0,1.0,1.0,58,30,1125,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3768,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.303482587064677,1.6491452939442726,0.3042870281797185,-0.4229570891387559,4.516345807263462e-17
0,40.86378,-73.92402,95.0,69.0,213,1,2,2.0,1.0,1.0,32,30,1125,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,2315,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.2452830188679245,-0.6199468093118913,0.15731575589902014,-0.4229570891387559,4.516345807263462e-17
4,40.72536,-73.97872,91.383013414363,100.0,0,0,2,1.0,1.0,1.0,153,30,60,1,1,1,0,1,0,3,1,0,1,0,1,0,0,0,4372,713.0,329.0,0,1,0,1,1,1,1,0,0,0,1,3.326219512195122,-0.023140601709376894,-0.6253999844799288,-0.18205176486570168,0.6845661211127779
3,40.86807140403343,-73.88993634818759,92.0,59.0,6,0,12,2.0,6.0,2.0,179,30,365,1,1,0,0,1,3,3,1,0,1,0,0,0,1,0,392,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,0.7777777777777778,2.158678728344627,-0.6054415981523623,-0.4229570891387559,4.516345807263462e-17
1,40.66562,-73.95399,100.0,97.0,32,0,1,1.0,1.0,1.0,246,30,365,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,563,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,2.056862745098039,-2.1441096026838764,-0.5219501148033389,-0.4229570891387559,4.516345807263462e-17
0,40.61732,-74.01635,100.0,0.0,1,0,1,1.0,1.0,1.0,64,30,365,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,3095,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.3636363636363635,-0.023140601709376894,-0.6282676618295362,-0.4229570891387559,4.516345807263462e-17
0,40.68892,-73.95072,88.0,77.0,19,0,2,2.0,1.0,0.0,269,30,365,0,1,1,0,1,2,1,1,0,1,1,0,0,0,0,439,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.158678728344627,-0.5684413413321693,-0.4229570891387559,4.516345807263462e-17
2,40.76951,-73.9563,92.0,86.0,0,0,3,1.0,0.0,1.0,307,30,1125,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4522,776.0,542.0,0,1,1,0,1,0,1,1,0,0,1,2.829512893982808,-1.2914664001919256,-0.03765974417148377,-0.735122270717582,-0.9910380608817433
5,40.7185007,-74.00965110000001,99.0,88.0,0,0,4,1.0,2.0,2.0,314,30,365,1,1,1,1,1,3,3,1,0,0,0,1,0,0,0,3793,588.0,588.0,0,1,0,0,1,1,1,0,0,0,1,4.5,-0.8910880559127716,-0.10365542254585598,-0.7489527994339807,1.861010432880839
0,40.691914,-73.924858,100.0,57.0,11,2,1,1.0,1.0,0.0,328,30,365,0,1,1,0,1,3,0,1,0,0,1,0,0,0,0,1046,756.0,449.0,0,1,0,0,0,0,1,0,0,0,1,1.4187604690117253,-0.4847759126449765,-0.5878696925287744,-0.7184966611477296,-7.991646193784916
5,40.74443148580908,-73.99898647033477,100.0,82.0,0,0,2,1.0,0.0,1.0,231,5,365,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1254,315.0,97.0,0,1,0,0,1,1,0,1,0,0,1,3.5669781931464173,-0.13902390014111435,-0.609366706401905,0.3314808968250629,1.2666273815748064
2,40.80138,-73.91581,91.383013414363,78.57919812357986,2,0,2,1.5,2.0,2.0,362,30,30,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,3736,2274.0,447.0,0,0,0,1,1,1,1,1,0,0,0,3.2962962962962963,1.9841331819403063,-0.626250072440568,-0.34459531376543484,1.240893809581868
2,40.68922,-73.84953,100.0,98.0,2,0,2,1.0,1.0,1.0,108,1,28,1,1,1,1,1,3,1,1,0,1,0,0,1,0,0,2039,519.0,99.0,0,1,0,1,1,1,1,1,0,0,1,1.0425531914893618,-1.2168531123163664,-0.626250072440568,3.146232881138366,1.4793653444413142
1,40.65254212086782,-73.96435399020866,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,269,30,365,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3498,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,1.5,2.158678728344627,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
0,40.69315376859162,-73.8539402643311,100.0,29.0,2,0,2,1.0,1.0,2.0,341,30,30,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,855,552.0,482.0,0,1,0,0,0,1,1,1,0,0,0,1.0425531914893618,0.1514049446949434,-0.626250072440568,-0.7239419473037669,0.3705135798485517
2,40.8279566,-73.94285529999999,100.0,99.0,2,0,2,1.0,1.0,1.0,238,1,14,0,1,1,0,1,3,1,1,0,0,0,1,0,0,0,601,322.0,96.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-1.8736677139480866,-0.626250072440568,0.3413230182081935,0.6931854316755413
5,40.7261,-74.00674,100.0,44.0,0,0,3,1.0,2.0,2.0,185,4,365,1,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3676,438.0,83.0,0,1,0,0,1,0,1,0,0,0,1,4.311111111111111,-0.5986162291275782,-0.6176818311253606,1.1853681684034805,1.3871575044677658
1,40.64219,-73.94381,91.383013414363,100.0,3,0,2,1.5,1.0,1.0,269,30,365,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,497,490.0,394.0,0,1,1,0,0,0,1,0,0,0,1,1.5114503816793894,2.158678728344627,-0.6228739271052329,-0.275635758374428,0.8156361301176047
2,40.67964055245351,-73.93683861941099,91.383013414363,78.57919812357986,0,0,3,1.0,1.0,2.0,268,30,365,0,0,1,0,1,0,3,1,1,1,1,0,0,0,0,4637,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.071405955142467,-0.6206115705486818,-0.4229570891387559,4.516345807263462e-17
1,40.80516,-73.95706,100.0,94.0,31,6,1,2.0,1.0,1.0,190,30,365,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,1910,85.0,85.0,0,1,1,0,1,0,1,0,0,0,1,1.941095890410959,-1.9731520977821657,-0.506842204480733,-0.23198002011677707,1.861010432880839
1,40.8148,-73.90081,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,263,30,365,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,663,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.1,1.635042089131666,-0.628383436552795,-0.4229570891387559,4.516345807263462e-17
4,40.60829,-73.99467,67.0,100.0,0,0,4,1.0,3.0,3.0,179,30,1124,0,0,1,0,1,1,3,1,1,1,1,0,0,0,0,2475,2450.0,2324.0,0,1,0,0,0,1,1,1,0,0,1,1.8387096774193548,2.158678728344627,-0.6189246123484686,-0.6006261932631405,-1.5865997590952914
4,40.64183075938187,-73.9597395180069,91.383013414363,89.0,0,0,2,1.0,1.0,1.0,283,30,1125,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,679,566.0,178.0,0,0,1,0,1,0,1,1,0,0,1,1.5,-1.112084239657756,-0.6266427657030368,-0.4757159503224106,0.712698439761337
5,40.66938,-73.9224,100.0,78.57919812357986,0,0,16,3.5,8.0,12.0,364,30,365,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,173,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.056862745098039,2.158678728344627,-0.6139235708866343,-0.4229570891387559,4.516345807263462e-17
3,40.68811,-73.92769,100.0,100.0,0,0,4,1.0,1.0,2.0,314,30,90,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3813,998.0,169.0,0,1,0,1,1,1,1,1,0,0,1,1.83495145631068,-1.211568623491835,-0.6167375355866965,0.12733124088138423,0.19937491436076538
2,40.69919,-73.90341,100.0,100.0,1,0,2,1.0,1.0,2.0,308,1,90,1,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3199,2141.0,85.0,0,1,1,0,1,1,1,1,0,0,0,1.3314917127071824,-1.4102884299621623,-0.6274391410141308,3.2730577997004247,0.9923796556414242
2,40.67894560000001,-73.9437591,100.0,78.0,19,0,6,1.0,3.0,3.0,363,30,365,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,776,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,2.071405955142467,-0.5354005730680551,-0.4229570891387559,4.516345807263462e-17
2,40.7296,-73.98472,79.0,69.0,0,0,2,1.0,1.0,1.0,207,30,365,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,2516,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,3.326219512195122,-0.41419854096670844,-0.5800542818071147,-0.4229570891387559,4.516345807263462e-17
3,40.71353243731376,-73.94024440579629,50.0,100.0,0,0,2,1.0,1.0,1.0,32,31,53,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,4492,90.0,90.0,0,1,1,0,0,0,1,0,0,0,1,2.80030959752322,-1.5473033950813622,-0.6266427657030368,-0.23198002011677707,1.861010432880839
3,40.6918,-73.95267,91.383013414363,0.0,0,0,4,1.0,1.0,1.0,59,30,1125,0,1,1,0,1,0,3,1,1,1,1,0,0,0,0,4153,1107.0,834.0,0,1,0,0,1,1,1,1,1,0,1,1.83495145631068,-0.23297483395283128,-0.6256984701643726,-0.6881853984123487,1.5311529358333187
2,40.64189,-73.96811,100.0,100.0,0,0,4,1.0,2.0,3.0,157,30,365,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,1132,1096.0,241.0,0,0,0,0,1,1,1,1,0,0,1,1.5,-2.1021427562351858,-0.6258142448876315,0.10959741306627972,1.6852503694044836
1,40.73948,-73.9995,96.0,94.0,0,0,1,1.0,0.0,1.0,156,30,175,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3455,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,3.5669781931464173,-2.0601759097864947,0.0132768682329312,-0.4229570891387559,4.516345807263462e-17
4,40.82605,-73.81467,100.0,90.0,0,0,11,2.5,3.0,3.0,365,30,365,0,1,0,0,1,3,3,1,0,1,0,0,0,1,0,943,873.0,434.0,0,1,1,0,1,1,1,1,0,0,1,1.9583333333333333,2.2459515015467875,-0.6063211922553251,-0.6376349781101499,-2.149071067564044
2,40.72757,-73.98685,100.0,96.0,0,0,1,1.0,0.0,1.0,358,90,1125,1,1,1,1,1,3,3,1,0,1,0,1,0,0,0,1438,1304.0,194.0,0,1,0,0,1,1,0,0,0,0,1,3.326219512195122,1.635042089131666,-0.45493363568160267,-0.5903142653140155,1.5357161538763673
0,40.7382187812775,-73.88056644758018,99.0,88.0,248,0,2,1.0,1.0,1.0,32,30,1125,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3768,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.2268041237113405,-0.6199468093118913,0.3042870281797185,-0.4229570891387559,4.516345807263462e-17
5,40.68762,-73.94259,100.0,100.0,0,0,6,2.5,3.0,5.0,146,30,180,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,2359,2248.0,108.0,0,0,0,0,1,1,1,1,0,0,1,1.83495145631068,-0.6619136557605821,-0.6266427657030368,0.5042943310362884,0.8085279402116035
1,40.66189,-73.93997,100.0,100.0,2,0,2,1.0,1.0,1.0,89,30,35,0,1,1,1,1,3,1,1,0,1,1,0,0,0,0,3397,3317.0,360.0,0,0,0,0,1,1,1,1,0,0,1,1.7278481012658229,2.2288557510566163,-0.6127023568087601,0.11801676023877092,-1.9239837623412335
5,40.73461700000001,-74.00635439999999,100.0,96.0,0,0,2,1.0,1.0,1.0,220,31,1125,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,4.112582781456954,-2.1441096026838764,8.474601743593935,-0.4229570891387559,4.516345807263462e-17
2,40.69914929999999,-73.839586,100.0,50.0,5,0,2,5.0,6.0,6.0,269,30,365,0,1,1,0,1,2,1,1,1,1,0,0,1,0,0,3708,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.2,2.158678728344627,-0.6161216364345629,-0.4229570891387559,4.516345807263462e-17
5,40.7141203,-73.99231189999999,100.0,78.57919812357986,0,0,4,1.0,2.0,2.0,364,30,1125,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,794,729.0,354.0,0,0,0,1,1,1,1,0,0,0,1,3.0569105691056917,2.2459515015467875,-0.6258142448876315,0.2926690127940401,0.5997049090473213
2,40.74972,-73.90361,100.0,100.0,1,0,2,1.0,1.0,1.0,90,30,365,0,1,1,0,1,3,1,1,1,1,0,0,1,0,0,2652,777.0,462.0,0,1,1,0,1,1,1,0,0,0,0,1.167883211678832,2.2459515015467875,-0.6282676618295362,-0.21119825594092434,0.8356182030577695
0,40.67622811507721,-73.8891779130272,100.0,99.0,7,0,1,1.0,1.0,1.0,213,30,730,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4773,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,2.12707182320442,-1.5053365486326713,-0.6056410020945687,-0.4229570891387559,4.516345807263462e-17
2,40.856033,-73.913162,100.0,74.0,0,0,2,1.0,2.0,3.0,93,30,1125,1,1,1,0,1,3,3,1,0,1,0,0,0,1,0,2690,842.0,121.0,0,0,0,1,1,1,0,1,0,0,1,1.6666666666666667,1.3134105223547456,-0.6266427657030368,0.8782221989632921,1.1397162395333043
0,40.81182,-73.90371,91.383013414363,67.0,1,0,2,1.0,1.0,1.0,364,30,30,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,3795,3738.0,3172.0,0,1,0,0,0,1,1,0,0,0,0,1.1,2.158678728344627,-0.6287976969604977,-0.686114695313246,-2.572106076462471
1,40.6689062,-73.9414657,100.0,98.0,0,0,4,1.0,1.0,4.0,256,30,365,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,612,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,0,1,0,0,1,2.056862745098039,1.6131097245116455,-0.6219212880097158,-0.4229570891387559,4.516345807263462e-17
4,40.68567,-73.95318,100.0,100.0,0,0,2,1.0,1.0,1.0,93,1,1125,0,1,1,1,1,3,3,1,0,1,1,0,0,0,0,2111,2061.0,99.0,0,0,0,0,1,0,1,1,0,0,1,1.83495145631068,-0.3202476071549914,-0.5884851812538292,4.25956910378744,0.6299525020483243
5,40.7346342,-73.992897,100.0,82.0,0,0,8,3.0,4.0,4.0,319,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,2540,505.0,390.0,0,1,1,0,1,1,1,1,0,0,1,4.087719298245614,-1.0017343912483807,0.8032445688659415,-0.6984023791317819,-4.235230599791274
5,40.76597,-73.98205,100.0,69.0,0,0,4,1.0,0.0,2.0,179,30,30,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1490,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,1,0,0,4.008998875140607,2.2459515015467875,0.11136606038259492,-0.4229570891387559,4.516345807263462e-17
4,40.62208,-73.93564,91.383013414363,78.57919812357986,1,0,2,1.5,2.0,2.0,364,30,365,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1686,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.0,2.158678728344627,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
3,40.778879816835904,-73.98747661756214,90.0,100.0,2,0,2,1.0,1.0,1.0,45,3,60,1,1,1,1,1,3,1,1,0,1,0,1,0,0,0,3353,3046.0,97.0,0,0,1,0,0,0,1,0,0,0,0,3.109090909090909,-2.1021427562351858,-0.6258358120328653,1.5218363460305713,1.4061495060878269
1,40.66062,-73.8991,60.0,50.0,0,0,4,1.0,2.0,2.0,66,60,1125,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,4559,3430.0,716.0,0,0,0,0,1,1,1,1,0,0,1,2.12707182320442,-1.4459274170665952,-0.6258142448876315,0.738599544023497,-0.6923068596165821
0,40.67846,-73.90769,80.0,68.0,10,0,2,1.0,1.0,1.0,364,30,365,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,867,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.83495145631068,2.2459515015467875,-0.5801621175332837,-0.4229570891387559,4.516345807263462e-17
0,40.64344,-73.98187,60.0,86.0,9,0,2,1.0,1.0,1.0,129,30,365,0,1,1,0,1,2,1,1,0,1,1,0,0,0,0,1554,1160.0,272.0,0,1,0,0,0,0,1,0,0,0,1,1.1764705882352942,-1.4084944092108578,-0.6007284640158942,-0.3828563345680353,-0.24563564926996967
5,40.67256881838108,-73.89326990301461,100.0,95.0,0,0,9,1.0,4.0,5.0,84,2,365,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,769,398.0,119.0,0,1,1,0,1,1,1,1,0,0,1,2.12707182320442,1.635042089131666,-0.6135093104789316,-0.17039265373129395,-0.1426218725861383
5,40.72358,-73.95426,91.383013414363,78.57919812357986,1,0,2,1.0,2.0,3.0,247,30,730,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,5042,3759.0,483.0,0,1,0,0,1,1,1,1,0,0,1,3.2058823529411766,-2.1441096026838764,-0.6287976969604977,-0.5626540657217494,1.1259515383348033
2,40.78258,-73.94507,100.0,86.0,1,0,3,1.0,0.0,2.0,340,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,2560,1933.0,457.0,0,1,1,0,1,1,1,0,0,0,1,2.829512893982808,0.06413217149278319,-0.5588421254702838,-0.7023056782304877,0.5085926813746728
3,40.62718,-73.91924,91.383013414363,78.57919812357986,0,0,2,1.0,2.0,2.0,364,30,600,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,1952,1939.0,448.0,0,0,0,0,1,1,1,1,0,0,1,2.0,2.158678728344627,-0.6266427657030368,-0.14301729582810266,0.4998041143663632
5,40.76077949803116,-73.99010269298783,100.0,100.0,0,0,12,1.0,2.0,3.0,360,1,365,0,1,1,1,1,3,3,1,0,0,0,1,0,0,0,543,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.1260744985673354,1.8095876355359863,-0.5605911457442107,-0.4229570891387559,4.516345807263462e-17
3,40.76021,-73.96595,100.0,91.0,0,0,4,1.0,0.0,2.0,275,30,1125,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3341,3142.0,360.0,0,1,0,0,1,1,1,1,0,0,1,4.008998875140607,-1.5854332388296126,-0.5970617719932052,-0.649539679278316,1.6336499007950076
4,40.73864136579774,-73.99879316890649,96.0,94.0,0,0,4,1.0,2.0,2.0,218,30,365,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3455,785.0,182.0,0,1,1,0,1,1,1,1,0,0,1,3.5669781931464173,-2.1441096026838764,0.0132768682329312,-0.6397564673709623,1.4991921175714717
3,40.69159,-73.99595,100.0,100.0,0,0,2,1.0,1.0,1.0,270,30,60,1,1,1,0,1,2,3,1,0,1,1,0,0,0,0,2753,2728.0,356.0,0,1,0,0,1,1,1,1,0,0,1,4.0,-1.747319299907332,-0.6266427657030368,1.0525978342767155,1.4255138084096195
1,40.64496,-73.95036,100.0,80.0,1,0,2,1.0,1.0,2.0,90,30,90,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,3029,2960.0,840.0,0,1,1,0,1,1,1,1,0,0,1,1.5114503816793894,2.2459515015467875,-0.6164927625517979,0.1327664705815694,1.0133356882483096
2,40.79466587111811,-73.94277772045827,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,61,30,365,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,2328,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,2.0616438356164384,-2.1441096026838764,-0.6287976969604977,-0.4229570891387559,4.516345807263462e-17
3,40.85286,-73.8472,100.0,97.0,1,0,2,1.0,1.0,1.0,332,2,29,1,1,0,0,1,3,1,1,0,1,0,0,0,1,0,2763,977.0,89.0,0,0,0,1,1,1,1,1,0,0,1,1.1764705882352942,0.12458844021667083,-0.629626217775903,1.5337028910144732,1.4137724191717798
5,40.663478433890425,-73.8151136071869,100.0,100.0,1,0,8,2.0,3.0,4.0,292,30,365,0,1,1,1,1,3,3,1,0,0,0,0,1,0,0,3958,618.0,413.0,0,1,1,0,0,0,1,0,0,0,1,2.6129032258064515,-1.8534818443509682,-0.621609578736891,-0.5141734906781221,-0.957992586206735
5,40.7223006,-73.9954205,100.0,96.0,0,0,2,1.0,1.0,1.0,355,30,1125,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.950617283950617,1.3732237695251857,8.474601743593935,-0.4229570891387559,4.516345807263462e-17
0,40.592412267194405,-73.79858440518346,100.0,80.0,2,0,1,1.0,1.0,1.0,218,30,365,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,4158,177.0,82.0,0,1,1,0,0,0,1,0,0,0,1,2.7872340425531914,-1.295502316389217,-0.626250072440568,-0.3127983999269058,1.861010432880839
1,40.69869,-73.92557,91.383013414363,100.0,3,0,2,2.0,1.0,1.0,365,30,1125,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,2211,1429.0,447.0,0,1,0,0,1,0,1,0,0,0,1,1.4187604690117253,2.2459515015467875,-0.6224596666975303,-0.6441884825114393,-0.60311425185796
4,40.8117,-73.94558,100.0,92.0,0,0,4,2.0,2.0,3.0,215,180,1125,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4344,3256.0,127.0,0,0,0,0,1,1,1,1,0,0,1,1.941095890410959,-2.1441096026838764,-0.6194546474794301,0.029009657421391787,0.5288864123389777
5,40.70213,-73.72934,100.0,91.0,0,0,4,1.0,1.0,1.0,180,30,1125,0,1,1,0,1,3,3,1,0,0,0,0,1,0,0,1076,1000.0,504.0,0,0,0,0,1,1,1,1,0,0,1,2.129032258064516,2.2459515015467875,-0.6033725309160736,-0.4224653963964497,0.43018484746207813
5,40.75085859013359,-73.99487684297412,91.383013414363,78.57919812357986,0,0,4,1.0,2.0,2.0,269,30,365,0,1,0,0,1,0,3,1,0,1,0,1,0,0,0,299,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,3.5669781931464173,2.158678728344627,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17
