latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
40.7739637188497,-73.7712381628204,100.0,78.0,3,1,4,1.0,1.0,2.0,66,1,30,806,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,1288,284.0,97.0,0,1,0,1,1,1,1,1,0,0,0,1.4285714285714286,-0.4007830832978716,-0.6127571405499657,2.1261501613420584,0.4177551747520109
40.7460146,-73.9833113,100.0,88.0,0,0,2,1.0,1.0,1.0,358,30,1125,10788,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1329,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,4.008998875140607,1.7223187927949992,0.2842277885033876,-0.42531618590484027,1.5360234056212424e-15
40.750208,-73.977637,100.0,89.0,5,0,2,1.0,1.0,1.6037022802972072,86,1,365,13742,1,1,1,1,1,3,1,1,0,1,0,1,0,0,0,382,252.0,252.0,0,1,1,0,0,0,1,0,1,0,0,3.5,0.468572467149597,-0.6144952509771276,-0.696262406946621,1.8609766287657916
40.730281829833984,-73.95578002929688,100.0,68.0,19,0,2,1.0,1.0,1.0,363,30,365,2788,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,1847,832.0,481.0,0,1,1,0,0,0,1,0,0,0,1,3.2058823529411766,2.1586597930195692,-0.5688864405112414,-0.7385062104130768,-8.466366186924535
40.61533,-74.16451,33.0,100.0,1,0,4,1.0,1.0,2.0,127,30,1125,3827,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1776,464.0,385.0,0,1,0,0,1,1,1,1,0,0,1,2.333333333333333,-1.337448133780223,-0.6292448234332705,-0.28987536905609956,1.0451592644120054
40.684,-73.87843,100.0,94.0,4,0,1,2.0,1.0,1.0,122,30,1125,3673,0,0,1,0,1,3,1,1,0,1,1,0,0,0,0,3363,1557.0,116.0,0,0,0,0,0,0,1,1,0,0,1,1.386138613861386,-1.5473025088883288,-0.6098534955903592,-0.6930583391856253,1.2210418716530997
40.76737,-73.98787,56.0,44.0,0,0,2,1.0,0.0,1.0,280,30,1125,17055,0,1,1,0,1,1,3,1,1,1,0,1,0,0,0,3266,1255.0,201.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-1.9884858466908732,0.3474444664129187,-0.6991448305786326,-2.51570962415944
40.76242,-73.97458,98.0,100.0,42,0,4,1.0,1.0,2.0,289,1,1125,18790,0,1,1,1,1,3,1,1,1,1,0,1,0,0,0,2239,1332.0,105.0,0,1,1,0,0,0,0,0,1,0,0,4.008998875140607,0.04512127989209859,0.08221248231252527,-0.3532180576382593,1.6277782232413593
40.65955,-73.73967,100.0,100.0,0,0,4,1.0,2.0,2.0,358,30,1125,11360,1,1,1,0,1,3,3,1,0,1,0,0,1,0,0,1649,1602.0,237.0,0,1,1,0,1,1,1,1,0,0,1,1.9230769230769231,1.6350505927500851,-0.6266771001605067,0.2020310865710308,1.2961789680380083
40.58252,-73.95973,99.0,93.0,2,0,1,2.0,4.0,1.0,320,1,25,22216,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,829,797.0,87.0,0,0,0,0,0,0,1,0,0,0,1,1.807692307692308,-0.9110864835606686,-0.6262833415591365,3.1432266936811724,0.7776531547354528
40.74782,-74.00348,100.0,83.0,2,0,6,1.0,2.0,4.0,364,30,365,5310,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3662,1767.0,1719.0,0,1,1,0,1,1,1,1,0,0,1,3.5669781931464173,2.1586597930195692,-0.16501527861370077,-0.7191379804614277,-0.18515148922034955
40.74304304323978,-73.98426110357423,98.0,99.0,0,0,2,1.0,1.0,1.0,263,1,365,13021,1,1,1,1,1,3,3,1,0,1,0,1,0,0,0,255,204.0,204.0,0,1,0,0,0,0,1,1,1,0,0,4.008998875140607,1.7223187927949992,-0.5999974089221047,-0.676793085060918,-1.0222020219254053
40.70417,-73.9036,91.383013414363,100.0,0,0,4,1.0,2.0,2.0,112,30,1125,9628,0,1,1,1,1,0,3,1,0,1,0,0,1,0,0,2217,2203.0,400.0,0,1,0,0,1,1,1,0,0,0,1,1.3314917127071824,-1.368705717537225,-0.6266771001605067,-0.22803700480476252,1.5130907700734963
40.6742,-73.95288,99.0,23.0,719,0,1,2.0,4.0,1.0,246,30,365,15137,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.056862745098039,-2.144140167936436,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.70082032386038,-73.90423758404279,99.0,23.0,719,0,1,2.0,4.0,1.0,365,30,365,13271,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.3314917127071824,2.2459279930644835,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.76281683034807,-73.98383502579499,99.0,99.0,0,0,2,1.0,1.0,1.0,177,1,365,13468,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,263,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,1,0,0,4.043062200956938,-2.144140167936436,-0.5948830101980078,-0.42531618590484027,1.5360234056212424e-15
40.67591,-73.93908,91.383013414363,100.0,0,0,3,1.0,1.0,2.0,243,30,1125,20746,1,1,1,0,1,0,3,1,0,1,1,0,0,0,0,2301,2240.0,104.0,0,1,1,0,1,1,1,1,0,0,1,2.056862745098039,-2.144140167936436,-0.6266771001605067,0.44045988981828016,0.8015928360886043
40.75459140025404,-73.97315630661586,100.0,85.0,17,0,1,1.0,1.0,1.0,331,30,365,16120,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,3701,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,4.008998875140607,-0.31684133325462943,-0.49562176135933655,-0.42531618590484027,1.5360234056212424e-15
40.82212078611795,-73.95487542295227,100.0,79.0,352,0,1,0.0,4.0,1.0,63,30,180,193,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,1.941095890410959,-2.144140167936436,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.73505756632477,-73.98787081528033,100.0,99.0,16,0,3,1.0,1.0,2.0,23,1,29,7914,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,1249,634.0,89.0,0,1,0,0,1,1,1,0,0,0,1,2.67816091954023,-1.8223878951484918,-0.5006354573780447,2.363620364651764,0.03788035848899078
40.72113,-73.98213,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,87,30,60,13692,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,5642,4817.0,805.0,0,1,1,0,1,0,1,0,1,0,1,3.326219512195122,2.054295062674493,-0.6296596298560714,0.16118073019286738,1.1729520476030415
40.69211,-73.866,91.383013414363,78.57919812357986,1,0,1,1.5,1.0,1.0,263,30,180,9601,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,2985,2959.0,2014.0,0,1,0,0,0,0,1,0,0,0,1,1.0425531914893618,-1.346693542525635,-0.6296596298560714,-0.19006025407801608,1.7304845142805503
40.80634,-73.95905,100.0,92.0,2,0,2,1.0,1.0,1.0,139,31,365,17467,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,4871,677.0,112.0,0,1,0,0,0,0,1,0,0,0,1,1.7234042553191489,-2.144140167936436,-0.6258685351363354,-0.6485907293296553,1.1506667128969115
40.84865,-73.86341,100.0,78.57919812357986,0,0,2,1.0,2.0,3.0,365,30,1125,22348,0,1,1,1,1,2,3,1,0,1,0,0,0,1,0,2721,909.0,420.0,0,0,0,0,1,1,1,1,0,1,1,2.0,2.2459279930644835,-0.6152965471050134,-0.1579308580628501,-1.6245073807478465
40.61881,-74.0323824,100.0,100.0,2,0,4,1.0,0.0,2.0,332,1,365,12037,0,1,1,1,1,3,3,1,0,1,1,0,0,0,0,847,150.0,90.0,0,1,1,0,0,0,1,0,0,0,0,2.8472222222222223,-0.18427580818642245,-0.3070980226657458,1.919252982881097,0.1777254184480984
40.68316,-73.91214,100.0,97.0,3,0,2,2.0,1.0,1.0,339,30,365,8649,0,1,1,0,1,3,1,1,1,1,1,0,0,0,0,4010,969.0,666.0,0,0,0,0,1,1,1,0,0,0,1,1.83495145631068,-0.02304520810328163,-0.6170997633429884,-0.7274145809325978,-2.9958745463111263
40.69370375023004,-73.8506994700868,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,126,3,15,15271,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1484,582.0,98.0,0,0,1,0,1,0,1,1,0,0,1,1.0425531914893618,-0.559103220418956,-0.6277709719587761,1.2547996521497236,1.0231845771734627
40.6718907259417,-73.80901108353392,100.0,100.0,0,0,4,1.0,2.0,2.0,338,30,30,1276,1,1,1,0,1,3,3,1,0,1,0,0,1,0,0,680,593.0,441.0,0,1,1,0,1,1,1,0,0,0,1,2.6129032258064515,-0.11031340814819567,-0.6266771001605067,-0.357512794088769,1.0547736562542693
40.864468,-73.928536,100.0,50.0,0,0,1,1.0,0.0,1.0,188,30,365,15012,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4162,3395.0,346.0,0,1,0,0,1,1,1,1,0,0,1,1.2452830188679245,-0.11031340814819567,-0.6239588294176095,-0.6438214724216431,0.404188347521706
40.66854,-73.9773,97.0,46.0,46,0,2,1.0,1.0,1.0,341,30,1125,4144,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,3597,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,1,0,0,1,3.194690265486725,0.1514911919865464,-0.4578957485723949,-0.42531618590484027,1.5360234056212424e-15
40.68791618740381,-73.9207343250374,99.0,23.0,719,0,1,1.0,4.0,1.0,365,90,365,6495,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.83495145631068,2.2459279930644835,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.69751,-73.90771,99.0,23.0,719,0,1,1.0,1.0,1.0,365,30,365,4428,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,969.0,969.0,0,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,2.2459279930644835,2.054687110418205,-0.7579418349874286,-4.326096387555385
40.80255,-73.95803,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,365,30,60,6379,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,5164,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,1,0,1,1.941095890410959,2.2459279930644835,-0.6296596298560714,-0.42531618590484027,1.5360234056212424e-15
40.8063,-73.94208,100.0,92.0,0,0,5,1.0,3.0,3.0,56,30,180,15858,0,1,1,1,1,2,3,1,0,1,0,1,0,0,0,982,812.0,158.0,0,1,1,0,1,1,1,1,0,0,1,2.0616438356164384,-0.25486346497078977,-0.5241063994349088,0.3521772274668268,-0.0686964535063855
40.75869,-73.80992,10.0,0.0,3,0,2,1.0,1.0,1.0,218,30,1125,11242,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,4382,3349.0,1131.0,0,1,0,0,1,1,0,1,0,0,1,1.303482587064677,-1.0236933086188444,-0.6220774404165995,-0.674872554473566,-0.12421267109768812
40.76695,-73.98705,100.0,79.0,352,0,1,0.0,2.0,1.0,242,30,180,19851,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,3.1260744985673354,-2.144140167936436,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.72209,-73.98487,100.0,96.0,0,0,2,1.0,1.0,1.0,341,31,1125,22168,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.326219512195122,0.1514911919865464,8.474164642096387,-0.42531618590484027,1.5360234056212424e-15
40.67911,-73.96192,100.0,64.0,0,0,5,2.5,2.0,2.0,246,30,1125,20186,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,4618,2659.0,132.0,0,1,1,0,1,1,0,0,0,0,1,2.056862745098039,-2.144140167936436,-0.6203182821680069,-0.5373527903958815,1.5111068613428285
40.67829735449313,-73.89317004882092,80.0,46.0,0,0,16,1.0,2.0,5.0,365,30,365,15208,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,179,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,1,0,0,1,1.386138613861386,2.2459279930644835,-0.5793368412603992,-0.42531618590484027,1.5360234056212424e-15
40.8066,-73.94861,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,2.0,173,30,365,10533,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,4275,4199.0,1788.0,0,1,1,0,1,1,1,0,0,0,1,1.941095890410959,1.6350505927500851,-0.6262622937377058,-0.5613771118389268,-2.3649989997814056
40.68997,-73.90972,100.0,96.0,27,12,1,2.0,1.0,1.0,244,30,365,5542,0,1,1,1,1,3,0,1,0,1,1,0,0,0,0,1864,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.4187604690117253,0.06422299194163232,-0.4978127909840423,-0.42531618590484027,1.5360234056212424e-15
40.74484140347434,-73.99035308196032,98.0,88.0,3,0,4,1.0,1.0,2.0,133,1,1125,21903,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,643,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,4.008998875140607,-2.0757540467357876,3.666881546931428,-0.42531618590484027,1.5360234056212424e-15
40.85299097448323,-73.92819990341407,99.0,88.0,248,0,1,1.0,1.0,1.0,35,30,1125,4194,0,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3768,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.4545454545454546,-0.3580782670166468,0.3043124758996161,-0.42531618590484027,1.5360234056212424e-15
40.70655,-74.00652,98.0,100.0,42,0,4,1.0,0.0,2.0,288,1,1125,2587,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2239,1860.0,95.0,0,1,1,0,1,1,1,0,0,0,1,4.289962825278811,0.30580096560888764,0.08221248231252527,0.9174645940029953,-0.6010260366848351
40.70438,-73.87307,100.0,76.0,0,0,3,0.0,1.0,2.0,239,30,200,9504,1,1,1,0,1,3,3,1,0,1,0,0,1,0,0,4020,1334.0,318.0,0,1,0,0,1,1,1,1,0,0,1,1.6666666666666667,-2.144140167936436,-0.5694477382280089,0.1501413825102364,0.9183040551703561
40.58629038361742,-73.80161772058916,100.0,100.0,0,0,2,0.5,1.0,2.0,269,30,90,11869,0,1,1,0,1,2,3,1,0,1,0,0,1,0,0,3401,1386.2627873819283,382.8981464979505,1,1,0,1,1,0,1,0,0,0,0,2.4482758620689653,2.1586597930195692,-0.6203182821680069,-0.42531618590484027,1.5360234056212424e-15
40.68512,-73.92291,100.0,100.0,0,0,3,1.0,2.0,3.0,297,30,1125,12998,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3732,2086.0,238.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,-1.0540223317922404,-0.6266771001605067,0.31027921509447903,1.3720396599555718
40.61818201931741,-73.96278288838006,83.0,78.57919812357986,2,0,1,1.0,1.0,1.0,364,30,60,20599,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,637,1386.2627873819283,382.8981464979505,1,0,0,0,1,1,1,1,0,0,1,1.2258064516129032,2.1586597930195692,-0.6262833415591365,-0.42531618590484027,1.5360234056212424e-15
40.70037943378742,-73.90746795117028,100.0,100.0,5,0,1,1.0,1.0,1.0,364,30,365,16449,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,2068,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.3314917127071824,2.2459279930644835,-0.6161544766683313,-0.42531618590484027,1.5360234056212424e-15
40.70882,-73.9558,100.0,85.0,1,0,2,1.0,1.0,2.0,352,30,30,2152,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,4452,3367.0,366.0,0,1,0,0,0,1,1,1,0,0,0,2.80030959752322,1.5075970662276532,-0.6233008118635717,1.9233071280451768,1.319692647546638
40.76402,-73.98364,92.0,86.0,0,0,2,1.0,1.0,1.0,217,30,1125,21616,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4522,705.0,705.0,0,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-2.144140167936436,-0.03774716593410915,-0.7523791715915135,-0.9996856312087181
40.76347,-73.99362,80.0,21.0,0,0,2,1.0,1.0,2.0,323,30,360,13868,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,3300,3222.0,340.0,0,1,0,0,0,0,1,0,0,0,1,3.1260744985673354,-0.875768508542391,-0.5868649665143044,-0.6825916296362926,-1.044757893948587
40.6762,-73.98,100.0,50.0,0,0,4,1.0,2.0,3.0,243,30,60,20902,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,4175,861.0,475.0,0,1,1,0,1,1,1,0,0,0,1,3.194690265486725,-0.11031340814819567,-0.6258474873149049,-0.7218519175366827,1.481712469062648
40.72579,-73.95463,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,1.0,364,30,30,2341,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,752,718.0,475.0,0,1,1,0,0,0,1,0,0,0,1,3.2058823529411766,2.1586597930195692,-0.6266771001605067,-0.66076371211567,0.24203972936385534
40.65515,-73.96074,100.0,100.0,1,0,1,1.0,1.0,1.0,153,30,210,9305,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1055,993.0,375.0,0,0,1,0,0,1,1,0,0,0,1,1.7278481012658229,-0.11031340814819567,-0.6296596298560714,-0.20409844631124194,-0.4543576689704682
40.63033,-74.11345,0.0,0.0,3,0,2,1.0,1.0,1.0,115,30,1125,1774,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2203,1873.0,1480.0,0,1,1,0,0,1,1,0,0,0,1,0.7222222222222222,-1.716726910432382,-0.6229070532622014,-0.5472682694810308,0.4880663091382189
40.7483,-73.98824,100.0,100.0,61,0,4,2.0,1.0,2.0,147,1,365,11153,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,1292,241.0,164.0,0,1,1,0,0,1,1,0,0,0,0,4.008998875140607,0.3961992618211263,-0.4241786870803649,-0.6123660226335041,-8.12957459740999
40.78775,-73.97538,91.383013414363,78.57919812357986,0,0,6,1.0,0.0,2.0,365,30,1125,21202,0,1,1,0,1,0,3,1,0,1,0,1,0,0,0,3435,3390.0,910.0,0,1,1,0,1,1,1,1,0,0,1,3.109090909090909,2.2459279930644835,-0.6266771001605067,0.9343416997695193,1.202200903357013
40.74176,-73.98233,100.0,100.0,0,0,6,1.0,2.0,0.0,167,4,365,5590,0,1,0,0,1,2,3,1,0,1,0,1,0,0,0,198,170.0,105.0,0,1,1,0,0,1,1,0,0,0,1,3.1920903954802258,-1.5155306170769913,-0.6203182821680069,0.41917134543895407,-1.5721161555051912
40.63631717047868,-74.12324431021746,100.0,92.0,0,0,10,2.5,3.0,6.0,262,30,365,20568,1,1,1,1,1,3,3,1,0,1,0,0,0,0,1,1597,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.6666666666666667,1.5477823927051713,-0.6234293068917627,-0.42531618590484027,1.5360234056212424e-15
40.81087535889184,-73.9543390342881,100.0,79.0,352,0,1,0.0,1.0,1.0,151,30,180,7582,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,1.941095890410959,-2.144140167936436,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.66516,-73.99484,50.0,0.0,0,0,8,2.0,2.0,2.0,364,30,1125,7669,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,3596,3352.0,1805.0,0,1,0,0,0,0,1,1,0,0,1,1.7232142857142858,2.1586597930195692,-0.6266771001605067,-0.3037241832694121,-0.39479311961616453
40.69768903532166,-73.93038699630303,99.0,23.0,719,0,1,1.5,5.0,1.0,364,30,365,5007,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,1.4187604690117253,2.1586597930195692,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.64926430583054,-73.94941523960003,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,363,30,60,15337,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,922,827.0,809.0,0,1,0,0,1,0,1,0,0,0,1,1.5114503816793894,2.0713915929746554,-0.6296596298560714,-0.7385062104130768,1.8609766287657916
40.67135,-73.76719,91.383013414363,78.57919812357986,0,0,5,1.0,3.0,4.0,358,31,31,17782,0,0,1,0,1,0,3,1,0,1,0,0,1,0,0,1973,1918.0,881.0,0,0,0,0,1,1,1,1,1,0,1,1.679245283018868,1.6350505927500851,-0.6266771001605067,-0.7219193121593854,1.4647495845876912
40.7411,-73.9802,91.383013414363,78.57919812357986,0,0,6,1.5,1.0,2.0,90,30,60,11174,0,0,1,0,1,0,3,1,0,0,0,1,0,0,0,2160,2154.0,2154.0,0,1,0,0,1,1,1,0,1,0,1,3.1920903954802258,2.2459279930644835,-0.6266771001605067,-0.7635044983833438,1.8609766287657916
40.8337987355482,-73.90136896594196,100.0,100.0,2,0,2,1.0,2.0,3.0,365,30,365,9042,0,0,1,0,1,3,1,1,0,1,0,0,0,1,0,2050,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.5555555555555556,2.2459279930644835,-0.6135657055741369,-0.42531618590484027,1.5360234056212424e-15
40.7861826,-73.8217578,91.383013414363,100.0,1,0,2,0.5,1.0,1.0,269,30,365,11362,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1141,427.0,427.0,0,1,0,0,0,0,1,0,0,0,1,1.6,2.1586597930195692,-0.6292448234332705,-0.7185130605302816,-14.100440133511762
40.64212527573693,-73.90233613126439,100.0,87.0,1,0,2,2.0,2.0,3.0,333,1,365,14074,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,4098,4052.0,83.0,0,1,0,0,1,1,1,1,0,0,1,2.1272727272727274,0.4867939118677122,-0.6296596298560714,2.0516108010829135,1.2637084649854817
40.8052134022492,-73.95759388426406,100.0,96.0,27,12,1,2.0,1.0,1.0,245,30,365,18639,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,1864,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.941095890410959,0.06422299194163232,-0.4978127909840423,-0.42531618590484027,1.5360234056212424e-15
40.75746,-73.82914,100.0,100.0,0,0,3,1.0,1.0,2.0,148,30,60,11436,0,1,1,1,1,3,3,1,0,0,0,0,1,0,0,2636,2631.0,236.0,0,0,1,0,1,1,1,0,0,0,1,1.303482587064677,-0.4560597583261801,-0.6262622937377058,-0.5240710518372398,1.1779113828020085
40.72879217094958,-73.97813712074505,82.0,79.0,3,0,2,1.0,0.0,1.0,241,30,365,15518,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,460,1386.2627873819283,382.8981464979505,1,0,0,0,0,1,1,0,0,0,1,3.326219512195122,-2.144140167936436,-0.18986305045981833,-0.42531618590484027,1.5360234056212424e-15
40.81632,-73.95234,100.0,100.0,2,0,2,1.0,1.0,1.0,338,30,365,1123,0,1,1,0,1,3,1,1,0,0,0,1,0,0,0,772,756.0,414.0,0,0,1,0,0,0,1,1,0,0,1,1.941095890410959,-0.11031340814819567,-0.6262833415591365,0.03538402653074276,0.13821071554642864
40.69316,-73.94386,100.0,100.0,1,0,3,1.0,2.0,1.0,60,30,1125,20233,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,4033,2780.0,805.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,0.08085524194999154,-0.6228860054407708,-0.09026928606505659,0.8209442529624749
40.82167,-73.94826,100.0,100.0,0,0,3,2.0,2.0,3.0,261,30,180,9215,1,1,1,1,1,3,3,1,0,1,0,1,0,0,0,2411,2134.0,106.0,0,1,1,0,1,1,1,1,0,0,1,1.941095890410959,-1.7446830580689778,-0.6135446577527062,0.1134021632009714,0.5143567358724385
40.7282933432553,-73.80938442109158,100.0,83.0,1,0,1,1.0,1.0,1.0,302,3,365,17205,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,2595,1386.2627873819283,382.8981464979505,1,0,0,0,1,1,1,1,0,0,1,1.303482587064677,-1.6825338498320574,-0.6259263720508631,-0.42531618590484027,1.5360234056212424e-15
40.70849,-73.96559,100.0,95.0,2,0,2,1.0,1.0,1.0,216,30,365,18464,0,1,1,1,1,3,1,1,0,1,1,0,0,0,0,4936,912.0,269.0,0,1,0,0,1,1,1,1,0,0,1,2.80030959752322,-2.144140167936436,-0.6170915367206935,0.0012546318229601646,-0.7020697976129456
40.75757435457989,-73.96706346550253,100.0,100.0,0,0,8,2.0,3.0,3.0,314,2,28,10780,1,1,0,1,1,3,3,1,0,1,0,1,0,0,0,197,182.0,85.0,0,1,1,0,0,1,1,0,0,0,1,4.008998875140607,-0.6292748901637079,-0.6266771001605067,1.6809713236055241,0.8732461884353813
40.68825,-73.84781,10.0,0.0,0,0,2,1.0,1.0,1.0,293,30,365,9445,0,1,0,0,1,0,3,1,0,1,0,0,1,0,0,948,738.0,455.0,0,0,0,0,0,0,1,0,0,0,1,1.619047619047619,-1.836402622533517,-0.619903475745206,-0.24433899558311378,-0.7844019294991696
40.69174847858165,-73.91196428837753,20.0,0.0,1,0,1,1.0,1.0,1.0,365,30,365,16932,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,667,576.0,419.0,0,0,1,0,1,0,1,0,0,0,1,1.4187604690117253,2.2459279930644835,-0.6292448234332705,-0.7046400993518451,0.4290986016696877
40.75552,-73.93506,99.0,23.0,719,0,1,3.0,5.0,1.0,364,90,365,1865,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.305555555555556,2.1586597930195692,2.054687110418205,-0.42531618590484027,1.5360234056212424e-15
40.81678,-73.940872,97.0,69.0,14,0,2,1.0,1.0,0.0,364,30,365,1994,0,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3141,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.941095890410959,2.1586597930195692,-0.5807902049223053,-0.42531618590484027,1.5360234056212424e-15
40.74562293126864,-73.90754663971678,0.0,78.57919812357986,122,0,4,1.5,4.0,4.0,364,30,365,7572,0,1,1,0,1,0,3,1,0,1,0,0,1,0,0,646,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,1,0,1,1.167883211678832,2.1586597930195692,0.08907219478666314,-0.42531618590484027,1.5360234056212424e-15
40.76188352197037,-73.99122847041195,100.0,71.0,4,0,1,1.0,1.0,1.0,146,30,30,5597,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,1395,357.0,166.0,0,0,1,0,1,1,1,0,0,0,1,3.1260744985673354,-0.4041095332995434,-0.6195307649652665,-0.6540859981028679,1.8609766287657916
